name	sequence length	signal peptide	transmembrane domain	Phob signal peptide	Phob transmembrane domain	MobiDB-lite	ASN_GLYCOSYLATION	PKC_PHOSPHO_SITE	CK2_PHOSPHO_SITE	CAMP_PHOSPHO_SITE	AMIDATION	TYR_PHOSPHO_SITE_1	MYRISTYL	RIBOSOMAL_L11	RIBONUCLEASE_P	NLS_BP_L=0	RIBOSOMAL_L14	RIBOSOMAL_L21	RIBOSOMAL_S19	RIBOSOMAL_S10	RIBOSOMAL_S18	TYR_PHOSPHO_SITE_2	RIBOSOMAL_L35	RIBOSOMAL_L27	SSB_L=0	THIOREDOXIN_1	THIOREDOXIN_2_L=0	HIT_1	HIT_2_L=0	PHE_RICH_L=0	ARSC_L=0	ILE_RICH_L=0	MICROBODIES_CTER	SSRP	LYS_RICH_L=0	SHSP_L=0	RIBOSOMAL_L16_1	RIBOSOMAL_L16_2	RIBOSOMAL_S13_2_L=0	THR_RICH_L=0	RIBOSOMAL_S9	RIBOSOMAL_S11	G_TR_2_L=0	RIBOSOMAL_S8	DHFR_2_L=0	ATP_GTP_A	HELICASE_ATP_BIND_1_L=0	RGD	RBFA	PS00029_LEUCINE_ZIPPER	AA_TRNA_LIGASE_I	ZINC_PROTEASE	CSD_2_L=0	PHOSPHOPANTETHEINE	CARRIER_L=0	RIBOSOMAL_S15	HTH_CROC1_L=0	ABC_TRANSPORTER_1	RIBOSOMAL_S21	RIBOSOMAL_L15
B3QZV1	148	False	False	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZU4	117	False	False	False	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R002	115	False	False	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZG6	141	False	False	False	False	False	False	True	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZF9	112	False	False	False	True	False	True	False	False	False	True	False	False	False	True	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True
B3R001	122	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZT4	102	False	False	False	False	False	True	True	True	False	False	False	True	False	False	True	False	True	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True
B3QZZ5	93	False	False	False	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R0F6	87	False	False	False	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZZ0	104	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R0K1	78	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZZ3	94	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZG9	127	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZY1	139	False	True	False	True	False	True	True	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R0K3	94	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZP7	145	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZY2	145	False	False	False	False	False	True	True	True	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R0K7	87	False	False	False	False	False	True	True	True	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R0P5	65	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3QZV0	55	False	False	False	False	False	False	True	True	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True
B3QZT2	96	False	False	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
B3R0P0	81	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
